date	high	high	high	high
2019-01-02 09:35:45-05:00	151.58	151.58	151.58	151.58
2019-01-02 09:35:46-05:00	151.61	151.61	151.61	151.61
2019-01-02 09:35:47-05:00	151.63	151.63	151.63	151.63
2019-01-02 09:35:48-05:00	151.65	151.65	151.65	151.65
2019-01-02 09:35:49-05:00	151.63	151.63	151.63	151.63
2019-01-02 09:35:50-05:00	151.63	151.63	151.63	151.63
2019-01-02 09:35:51-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:35:52-05:00	151.62	151.62	151.62	151.62
2019-01-02 09:35:53-05:00	151.62	151.62	151.62	151.62
2019-01-02 09:35:54-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:35:55-05:00	151.55	151.55	151.55	151.55
2019-01-02 09:35:56-05:00	151.5	151.5	151.5	151.5
2019-01-02 09:35:57-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:35:58-05:00	151.54	151.54	151.54	151.54
2019-01-02 09:35:59-05:00	151.54	151.54	151.54	151.54
2019-01-02 09:36:00-05:00	151.54	151.54	151.54	151.54
2019-01-02 09:36:01-05:00	151.54	151.54	151.54	151.54
2019-01-02 09:36:02-05:00	151.56	151.56	151.56	151.56
2019-01-02 09:36:03-05:00	151.57	151.57	151.57	151.57
2019-01-02 09:36:04-05:00	151.61	151.61	151.61	151.61
2019-01-02 09:36:05-05:00	151.64	151.64	151.64	151.64
2019-01-02 09:36:06-05:00	151.67	151.67	151.67	151.67
2019-01-02 09:36:07-05:00	151.73	151.73	151.73	151.73
2019-01-02 09:36:08-05:00	151.7	151.7	151.7	151.7
2019-01-02 09:36:09-05:00	151.76	151.76	151.76	151.76
2019-01-02 09:36:10-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:36:11-05:00	151.76	151.76	151.76	151.76
2019-01-02 09:36:12-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:36:13-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:36:14-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:36:15-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:36:16-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:36:17-05:00	151.79	151.79	151.79	151.79
2019-01-02 09:36:18-05:00	151.76	151.76	151.76	151.76
2019-01-02 09:36:19-05:00	151.78	151.78	151.78	151.78
2019-01-02 09:36:20-05:00	151.77	151.77	151.77	151.77
2019-01-02 09:36:21-05:00	151.77	151.77	151.77	151.77
2019-01-02 09:36:22-05:00	151.72	151.72	151.72	151.72
2019-01-02 09:36:23-05:00	151.73	151.73	151.73	151.73
2019-01-02 09:36:24-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:36:25-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:36:26-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:36:27-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:36:28-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:36:29-05:00	151.78	151.78	151.78	151.78
2019-01-02 09:36:30-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:36:31-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:36:32-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:36:33-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:36:34-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:36:35-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:36:36-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:36:37-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:36:38-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:36:39-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:36:40-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:36:41-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:36:42-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:36:43-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:36:44-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:36:45-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:36:46-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:36:47-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:36:48-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:36:49-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:36:50-05:00	151.78	151.78	151.78	151.78
2019-01-02 09:36:51-05:00	151.8	151.8	151.8	151.8
2019-01-02 09:36:52-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:36:53-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:36:54-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:36:55-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:36:56-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:36:57-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:36:58-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:36:59-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:37:00-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:37:01-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:37:02-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:37:03-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:37:04-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:37:05-05:00	151.91	151.91	151.91	151.91
2019-01-02 09:37:06-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:37:07-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:37:08-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:37:09-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:37:10-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:37:11-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:37:12-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:37:13-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:37:14-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:37:15-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:37:16-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:37:17-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:37:18-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:37:19-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:37:20-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:37:21-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:37:22-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:37:23-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:37:24-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:37:25-05:00	151.91	151.91	151.91	151.91
2019-01-02 09:37:26-05:00	151.91	151.91	151.91	151.91
2019-01-02 09:37:27-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:37:28-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:37:29-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:37:30-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:37:31-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:37:32-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:37:33-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:37:34-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:37:35-05:00	151.8	151.8	151.8	151.8
2019-01-02 09:37:36-05:00	151.8	151.8	151.8	151.8
2019-01-02 09:37:37-05:00	151.78	151.78	151.78	151.78
2019-01-02 09:37:38-05:00	151.76	151.76	151.76	151.76
2019-01-02 09:37:39-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:37:40-05:00	151.77	151.77	151.77	151.77
2019-01-02 09:37:41-05:00	151.78	151.78	151.78	151.78
2019-01-02 09:37:42-05:00	151.8	151.8	151.8	151.8
2019-01-02 09:37:43-05:00	151.8	151.8	151.8	151.8
2019-01-02 09:37:44-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:37:45-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:37:46-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:37:47-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:37:48-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:37:49-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:37:50-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:37:51-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:37:52-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:37:53-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:37:54-05:00	151.91	151.91	151.91	151.91
2019-01-02 09:37:55-05:00	151.91	151.91	151.91	151.91
2019-01-02 09:37:56-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:37:57-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:37:58-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:37:59-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:38:00-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:38:01-05:00	151.91	151.91	151.91	151.91
2019-01-02 09:38:02-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:38:03-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:38:04-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:38:05-05:00	151.77	151.77	151.77	151.77
2019-01-02 09:38:06-05:00	151.72	151.72	151.72	151.72
2019-01-02 09:38:07-05:00	151.72	151.72	151.72	151.72
2019-01-02 09:38:08-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:38:09-05:00	151.7	151.7	151.7	151.7
2019-01-02 09:38:10-05:00	151.69	151.69	151.69	151.69
2019-01-02 09:38:11-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:38:12-05:00	151.7	151.7	151.7	151.7
2019-01-02 09:38:13-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:38:14-05:00	151.7	151.7	151.7	151.7
2019-01-02 09:38:15-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:38:16-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:38:17-05:00	151.67	151.67	151.67	151.67
2019-01-02 09:38:18-05:00	151.67	151.67	151.67	151.67
2019-01-02 09:38:19-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:38:20-05:00	151.69	151.69	151.69	151.69
2019-01-02 09:38:21-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:38:22-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:38:23-05:00	151.69	151.69	151.69	151.69
2019-01-02 09:38:24-05:00	151.67	151.67	151.67	151.67
2019-01-02 09:38:25-05:00	151.67	151.67	151.67	151.67
2019-01-02 09:38:26-05:00	151.66	151.66	151.66	151.66
2019-01-02 09:38:27-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:38:28-05:00	151.66	151.66	151.66	151.66
2019-01-02 09:38:29-05:00	151.65	151.65	151.65	151.65
2019-01-02 09:38:30-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:38:31-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:38:32-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:38:33-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:38:34-05:00	151.58	151.58	151.58	151.58
2019-01-02 09:38:35-05:00	151.52	151.52	151.52	151.52
2019-01-02 09:38:36-05:00	151.53	151.53	151.53	151.53
2019-01-02 09:38:37-05:00	151.53	151.53	151.53	151.53
2019-01-02 09:38:38-05:00	151.48	151.48	151.48	151.48
2019-01-02 09:38:39-05:00	151.47	151.47	151.47	151.47
2019-01-02 09:38:40-05:00	151.47	151.47	151.47	151.47
2019-01-02 09:38:41-05:00	151.45	151.45	151.45	151.45
2019-01-02 09:38:42-05:00	151.47	151.47	151.47	151.47
2019-01-02 09:38:43-05:00	151.44	151.44	151.44	151.44
2019-01-02 09:38:44-05:00	151.44	151.44	151.44	151.44
2019-01-02 09:38:45-05:00	151.43	151.43	151.43	151.43
2019-01-02 09:38:46-05:00	151.47	151.47	151.47	151.47
2019-01-02 09:38:47-05:00	151.45	151.45	151.45	151.45
2019-01-02 09:38:48-05:00	151.48	151.48	151.48	151.48
2019-01-02 09:38:49-05:00	151.45	151.45	151.45	151.45
2019-01-02 09:38:50-05:00	151.45	151.45	151.45	151.45
2019-01-02 09:38:51-05:00	151.46	151.46	151.46	151.46
2019-01-02 09:38:52-05:00	151.43	151.43	151.43	151.43
2019-01-02 09:38:53-05:00	151.45	151.45	151.45	151.45
2019-01-02 09:38:54-05:00	151.46	151.46	151.46	151.46
2019-01-02 09:38:55-05:00	151.47	151.47	151.47	151.47
2019-01-02 09:38:56-05:00	151.46	151.46	151.46	151.46
2019-01-02 09:38:57-05:00	151.5	151.5	151.5	151.5
2019-01-02 09:38:58-05:00	151.52	151.52	151.52	151.52
2019-01-02 09:38:59-05:00	151.58	151.58	151.58	151.58
2019-01-02 09:39:00-05:00	151.58	151.58	151.58	151.58
2019-01-02 09:39:01-05:00	151.57	151.57	151.57	151.57
2019-01-02 09:39:02-05:00	151.54	151.54	151.54	151.54
2019-01-02 09:39:03-05:00	151.52	151.52	151.52	151.52
2019-01-02 09:39:04-05:00	151.52	151.52	151.52	151.52
2019-01-02 09:39:05-05:00	151.52	151.52	151.52	151.52
2019-01-02 09:39:06-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:39:07-05:00	151.49	151.49	151.49	151.49
2019-01-02 09:39:08-05:00	151.5	151.5	151.5	151.5
2019-01-02 09:39:09-05:00	151.49	151.49	151.49	151.49
2019-01-02 09:39:10-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:39:11-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:39:12-05:00	151.46	151.46	151.46	151.46
2019-01-02 09:39:13-05:00	151.42	151.42	151.42	151.42
2019-01-02 09:39:14-05:00	151.44	151.44	151.44	151.44
2019-01-02 09:39:15-05:00	151.44	151.44	151.44	151.44
2019-01-02 09:39:16-05:00	151.44	151.44	151.44	151.44
2019-01-02 09:39:17-05:00	151.43	151.43	151.43	151.43
2019-01-02 09:39:18-05:00	151.42	151.42	151.42	151.42
2019-01-02 09:39:19-05:00	151.42	151.42	151.42	151.42
2019-01-02 09:39:21-05:00	151.45	151.45	151.45	151.45
2019-01-02 09:39:22-05:00	151.5	151.5	151.5	151.5
2019-01-02 09:39:23-05:00	151.53	151.53	151.53	151.53
2019-01-02 09:39:24-05:00	151.53	151.53	151.53	151.53
2019-01-02 09:39:25-05:00	151.52	151.52	151.52	151.52
2019-01-02 09:39:26-05:00	151.53	151.53	151.53	151.53
2019-01-02 09:39:27-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:39:28-05:00	151.52	151.52	151.52	151.52
2019-01-02 09:39:29-05:00	151.53	151.53	151.53	151.53
2019-01-02 09:39:30-05:00	151.54	151.54	151.54	151.54
2019-01-02 09:39:31-05:00	151.53	151.53	151.53	151.53
2019-01-02 09:39:32-05:00	151.54	151.54	151.54	151.54
2019-01-02 09:39:33-05:00	151.55	151.55	151.55	151.55
2019-01-02 09:39:34-05:00	151.55	151.55	151.55	151.55
2019-01-02 09:39:35-05:00	151.63	151.63	151.63	151.63
2019-01-02 09:39:36-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:39:37-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:39:38-05:00	151.76	151.76	151.76	151.76
2019-01-02 09:39:39-05:00	151.76	151.76	151.76	151.76
2019-01-02 09:39:40-05:00	151.77	151.77	151.77	151.77
2019-01-02 09:39:41-05:00	151.8	151.8	151.8	151.8
2019-01-02 09:39:42-05:00	151.77	151.77	151.77	151.77
2019-01-02 09:39:43-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:39:44-05:00	151.73	151.73	151.73	151.73
2019-01-02 09:39:45-05:00	151.7	151.7	151.7	151.7
2019-01-02 09:39:46-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:39:47-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:39:49-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:39:50-05:00	151.67	151.67	151.67	151.67
2019-01-02 09:39:51-05:00	151.66	151.66	151.66	151.66
2019-01-02 09:39:52-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:39:53-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:39:54-05:00	151.69	151.69	151.69	151.69
2019-01-02 09:39:55-05:00	151.72	151.72	151.72	151.72
2019-01-02 09:39:56-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:39:57-05:00	151.64	151.64	151.64	151.64
2019-01-02 09:39:58-05:00	151.65	151.65	151.65	151.65
2019-01-02 09:39:59-05:00	151.59	151.59	151.59	151.59
2019-01-02 09:40:00-05:00	151.61	151.61	151.61	151.61
2019-01-02 09:40:01-05:00	151.58	151.58	151.58	151.58
2019-01-02 09:40:02-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:40:03-05:00	151.48	151.48	151.48	151.48
2019-01-02 09:40:04-05:00	151.49	151.49	151.49	151.49
2019-01-02 09:40:05-05:00	151.47	151.47	151.47	151.47
2019-01-02 09:40:06-05:00	151.46	151.46	151.46	151.46
2019-01-02 09:40:07-05:00	151.43	151.43	151.43	151.43
2019-01-02 09:40:08-05:00	151.42	151.42	151.42	151.42
2019-01-02 09:40:09-05:00	151.38	151.38	151.38	151.38
2019-01-02 09:40:10-05:00	151.41	151.41	151.41	151.41
2019-01-02 09:40:11-05:00	151.39	151.39	151.39	151.39
2019-01-02 09:40:12-05:00	151.41	151.41	151.41	151.41
2019-01-02 09:40:13-05:00	151.44	151.44	151.44	151.44
2019-01-02 09:40:15-05:00	151.43	151.43	151.43	151.43
2019-01-02 09:40:16-05:00	151.44	151.44	151.44	151.44
2019-01-02 09:40:17-05:00	151.46	151.46	151.46	151.46
2019-01-02 09:40:18-05:00	151.43	151.43	151.43	151.43
2019-01-02 09:40:19-05:00	151.4	151.4	151.4	151.4
2019-01-02 09:40:20-05:00	151.44	151.44	151.44	151.44
2019-01-02 09:40:21-05:00	151.45	151.45	151.45	151.45
2019-01-02 09:40:23-05:00	151.46	151.46	151.46	151.46
2019-01-02 09:40:24-05:00	151.47	151.47	151.47	151.47
2019-01-02 09:40:25-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:40:26-05:00	151.52	151.52	151.52	151.52
2019-01-02 09:40:27-05:00	151.5	151.5	151.5	151.5
2019-01-02 09:40:28-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:40:29-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:40:30-05:00	151.48	151.48	151.48	151.48
2019-01-02 09:40:31-05:00	151.5	151.5	151.5	151.5
2019-01-02 09:40:32-05:00	151.5	151.5	151.5	151.5
2019-01-02 09:40:33-05:00	151.49	151.49	151.49	151.49
2019-01-02 09:40:34-05:00	151.48	151.48	151.48	151.48
2019-01-02 09:40:35-05:00	151.5	151.5	151.5	151.5
2019-01-02 09:40:36-05:00	151.5	151.5	151.5	151.5
2019-01-02 09:40:37-05:00	151.49	151.49	151.49	151.49
2019-01-02 09:40:38-05:00	151.46	151.46	151.46	151.46
2019-01-02 09:40:39-05:00	151.43	151.43	151.43	151.43
2019-01-02 09:40:40-05:00	151.42	151.42	151.42	151.42
2019-01-02 09:40:41-05:00	151.44	151.44	151.44	151.44
2019-01-02 09:40:42-05:00	151.43	151.43	151.43	151.43
2019-01-02 09:40:43-05:00	151.43	151.43	151.43	151.43
2019-01-02 09:40:44-05:00	151.4	151.4	151.4	151.4
2019-01-02 09:40:45-05:00	151.4	151.4	151.4	151.4
2019-01-02 09:40:46-05:00	151.42	151.42	151.42	151.42
2019-01-02 09:40:47-05:00	151.39	151.39	151.39	151.39
2019-01-02 09:40:48-05:00	151.4	151.4	151.4	151.4
2019-01-02 09:40:49-05:00	151.41	151.41	151.41	151.41
2019-01-02 09:40:50-05:00	151.41	151.41	151.41	151.41
2019-01-02 09:40:51-05:00	151.36	151.36	151.36	151.36
2019-01-02 09:40:52-05:00	151.32	151.32	151.32	151.32
2019-01-02 09:40:53-05:00	151.34	151.34	151.34	151.34
2019-01-02 09:40:54-05:00	151.36	151.36	151.36	151.36
2019-01-02 09:40:55-05:00	151.37	151.37	151.37	151.37
2019-01-02 09:40:56-05:00	151.36	151.36	151.36	151.36
2019-01-02 09:40:57-05:00	151.39	151.39	151.39	151.39
2019-01-02 09:40:58-05:00	151.45	151.45	151.45	151.45
2019-01-02 09:40:59-05:00	151.45	151.45	151.45	151.45
2019-01-02 09:41:01-05:00	151.41	151.41	151.41	151.41
2019-01-02 09:41:02-05:00	151.48	151.48	151.48	151.48
2019-01-02 09:41:03-05:00	151.48	151.48	151.48	151.48
2019-01-02 09:41:04-05:00	151.47	151.47	151.47	151.47
2019-01-02 09:41:05-05:00	151.49	151.49	151.49	151.49
2019-01-02 09:41:06-05:00	151.48	151.48	151.48	151.48
2019-01-02 09:41:07-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:41:08-05:00	151.5	151.5	151.5	151.5
2019-01-02 09:41:09-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:41:10-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:41:11-05:00	151.54	151.54	151.54	151.54
2019-01-02 09:41:12-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:41:13-05:00	151.49	151.49	151.49	151.49
2019-01-02 09:41:14-05:00	151.48	151.48	151.48	151.48
2019-01-02 09:41:15-05:00	151.49	151.49	151.49	151.49
2019-01-02 09:41:16-05:00	151.5	151.5	151.5	151.5
2019-01-02 09:41:17-05:00	151.52	151.52	151.52	151.52
2019-01-02 09:41:18-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:41:19-05:00	151.53	151.53	151.53	151.53
2019-01-02 09:41:20-05:00	151.56	151.56	151.56	151.56
2019-01-02 09:41:21-05:00	151.54	151.54	151.54	151.54
2019-01-02 09:41:22-05:00	151.55	151.55	151.55	151.55
2019-01-02 09:41:23-05:00	151.58	151.58	151.58	151.58
2019-01-02 09:41:24-05:00	151.59	151.59	151.59	151.59
2019-01-02 09:41:25-05:00	151.61	151.61	151.61	151.61
2019-01-02 09:41:26-05:00	151.62	151.62	151.62	151.62
2019-01-02 09:41:27-05:00	151.61	151.61	151.61	151.61
2019-01-02 09:41:28-05:00	151.58	151.58	151.58	151.58
2019-01-02 09:41:29-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:41:30-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:41:31-05:00	151.62	151.62	151.62	151.62
2019-01-02 09:41:32-05:00	151.57	151.57	151.57	151.57
2019-01-02 09:41:33-05:00	151.53	151.53	151.53	151.53
