date	high	high	high	high
2019-01-02 09:41:34-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:41:35-05:00	151.51	151.51	151.51	151.51
2019-01-02 09:41:36-05:00	151.54	151.54	151.54	151.54
2019-01-02 09:41:37-05:00	151.55	151.55	151.55	151.55
2019-01-02 09:41:38-05:00	151.55	151.55	151.55	151.55
2019-01-02 09:41:39-05:00	151.56	151.56	151.56	151.56
2019-01-02 09:41:40-05:00	151.56	151.56	151.56	151.56
2019-01-02 09:41:41-05:00	151.56	151.56	151.56	151.56
2019-01-02 09:41:42-05:00	151.54	151.54	151.54	151.54
2019-01-02 09:41:43-05:00	151.53	151.53	151.53	151.53
2019-01-02 09:41:44-05:00	151.56	151.56	151.56	151.56
2019-01-02 09:41:45-05:00	151.56	151.56	151.56	151.56
2019-01-02 09:41:46-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:41:48-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:41:49-05:00	151.59	151.59	151.59	151.59
2019-01-02 09:41:50-05:00	151.56	151.56	151.56	151.56
2019-01-02 09:41:51-05:00	151.55	151.55	151.55	151.55
2019-01-02 09:41:52-05:00	151.58	151.58	151.58	151.58
2019-01-02 09:41:53-05:00	151.58	151.58	151.58	151.58
2019-01-02 09:41:54-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:41:55-05:00	151.62	151.62	151.62	151.62
2019-01-02 09:41:56-05:00	151.67	151.67	151.67	151.67
2019-01-02 09:41:57-05:00	151.64	151.64	151.64	151.64
2019-01-02 09:41:58-05:00	151.64	151.64	151.64	151.64
2019-01-02 09:41:59-05:00	151.65	151.65	151.65	151.65
2019-01-02 09:42:00-05:00	151.67	151.67	151.67	151.67
2019-01-02 09:42:01-05:00	151.7	151.7	151.7	151.7
2019-01-02 09:42:02-05:00	151.66	151.66	151.66	151.66
2019-01-02 09:42:03-05:00	151.64	151.64	151.64	151.64
2019-01-02 09:42:04-05:00	151.69	151.69	151.69	151.69
2019-01-02 09:42:05-05:00	151.7	151.7	151.7	151.7
2019-01-02 09:42:06-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:42:07-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:42:08-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:42:09-05:00	151.76	151.76	151.76	151.76
2019-01-02 09:42:10-05:00	151.77	151.77	151.77	151.77
2019-01-02 09:42:11-05:00	151.76	151.76	151.76	151.76
2019-01-02 09:42:12-05:00	151.76	151.76	151.76	151.76
2019-01-02 09:42:13-05:00	151.77	151.77	151.77	151.77
2019-01-02 09:42:14-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:42:15-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:42:16-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:42:17-05:00	151.73	151.73	151.73	151.73
2019-01-02 09:42:18-05:00	151.72	151.72	151.72	151.72
2019-01-02 09:42:19-05:00	151.73	151.73	151.73	151.73
2019-01-02 09:42:20-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:42:21-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:42:22-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:42:23-05:00	151.79	151.79	151.79	151.79
2019-01-02 09:42:24-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:42:25-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:42:26-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:42:27-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:42:28-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:42:29-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:42:30-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:42:31-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:42:32-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:42:33-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:42:34-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:42:35-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:42:36-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:42:37-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:42:38-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:42:39-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:42:40-05:00	151.8	151.8	151.8	151.8
2019-01-02 09:42:42-05:00	151.79	151.79	151.79	151.79
2019-01-02 09:42:43-05:00	151.77	151.77	151.77	151.77
2019-01-02 09:42:44-05:00	151.73	151.73	151.73	151.73
2019-01-02 09:42:45-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:42:46-05:00	151.73	151.73	151.73	151.73
2019-01-02 09:42:47-05:00	151.73	151.73	151.73	151.73
2019-01-02 09:42:48-05:00	151.72	151.72	151.72	151.72
2019-01-02 09:42:49-05:00	151.7	151.7	151.7	151.7
2019-01-02 09:42:50-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:42:51-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:42:52-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:42:53-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:42:54-05:00	151.8	151.8	151.8	151.8
2019-01-02 09:42:55-05:00	151.79	151.79	151.79	151.79
2019-01-02 09:42:56-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:42:57-05:00	151.79	151.79	151.79	151.79
2019-01-02 09:42:58-05:00	151.8	151.8	151.8	151.8
2019-01-02 09:43:00-05:00	151.79	151.79	151.79	151.79
2019-01-02 09:43:01-05:00	151.78	151.78	151.78	151.78
2019-01-02 09:43:02-05:00	151.8	151.8	151.8	151.8
2019-01-02 09:43:03-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:43:04-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:43:05-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:43:06-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:43:07-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:43:08-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:43:09-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:43:10-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:43:11-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:43:12-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:43:13-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:43:14-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:43:15-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:43:16-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:43:17-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:43:18-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:43:19-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:43:20-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:43:21-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:43:22-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:43:23-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:43:24-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:43:25-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:43:26-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:43:27-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:43:28-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:43:29-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:43:30-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:43:31-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:43:32-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:43:33-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:43:34-05:00	151.8	151.8	151.8	151.8
2019-01-02 09:43:35-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:43:36-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:43:37-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:43:38-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:43:42-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:43:43-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:43:44-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:43:45-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:43:46-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:43:47-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:43:49-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:43:50-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:43:51-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:43:53-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:43:54-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:43:55-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:43:56-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:43:57-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:43:58-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:43:59-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:44:00-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:44:01-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:44:02-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:44:03-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:44:04-05:00	151.78	151.78	151.78	151.78
2019-01-02 09:44:05-05:00	151.72	151.72	151.72	151.72
2019-01-02 09:44:06-05:00	151.72	151.72	151.72	151.72
2019-01-02 09:44:07-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:44:08-05:00	151.68	151.68	151.68	151.68
2019-01-02 09:44:09-05:00	151.66	151.66	151.66	151.66
2019-01-02 09:44:10-05:00	151.67	151.67	151.67	151.67
2019-01-02 09:44:11-05:00	151.64	151.64	151.64	151.64
2019-01-02 09:44:12-05:00	151.64	151.64	151.64	151.64
2019-01-02 09:44:13-05:00	151.63	151.63	151.63	151.63
2019-01-02 09:44:14-05:00	151.59	151.59	151.59	151.59
2019-01-02 09:44:15-05:00	151.58	151.58	151.58	151.58
2019-01-02 09:44:16-05:00	151.55	151.55	151.55	151.55
2019-01-02 09:44:17-05:00	151.61	151.61	151.61	151.61
2019-01-02 09:44:18-05:00	151.58	151.58	151.58	151.58
2019-01-02 09:44:19-05:00	151.56	151.56	151.56	151.56
2019-01-02 09:44:20-05:00	151.56	151.56	151.56	151.56
2019-01-02 09:44:21-05:00	151.57	151.57	151.57	151.57
2019-01-02 09:44:22-05:00	151.59	151.59	151.59	151.59
2019-01-02 09:44:23-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:44:25-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:44:26-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:44:27-05:00	151.6	151.6	151.6	151.6
2019-01-02 09:44:28-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:44:29-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:44:30-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:44:31-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:44:32-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:44:33-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:44:34-05:00	151.72	151.72	151.72	151.72
2019-01-02 09:44:35-05:00	151.69	151.69	151.69	151.69
2019-01-02 09:44:36-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:44:37-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:44:38-05:00	151.71	151.71	151.71	151.71
2019-01-02 09:44:39-05:00	151.73	151.73	151.73	151.73
2019-01-02 09:44:40-05:00	151.74	151.74	151.74	151.74
2019-01-02 09:44:41-05:00	151.75	151.75	151.75	151.75
2019-01-02 09:44:42-05:00	151.77	151.77	151.77	151.77
2019-01-02 09:44:43-05:00	151.79	151.79	151.79	151.79
2019-01-02 09:44:44-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:44:45-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:44:46-05:00	151.81	151.81	151.81	151.81
2019-01-02 09:44:47-05:00	151.78	151.78	151.78	151.78
2019-01-02 09:44:48-05:00	151.76	151.76	151.76	151.76
2019-01-02 09:44:49-05:00	151.76	151.76	151.76	151.76
2019-01-02 09:44:50-05:00	151.77	151.77	151.77	151.77
2019-01-02 09:44:51-05:00	151.79	151.79	151.79	151.79
2019-01-02 09:44:52-05:00	151.79	151.79	151.79	151.79
2019-01-02 09:44:53-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:44:54-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:44:55-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:44:56-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:44:57-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:44:58-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:44:59-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:45:00-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:45:01-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:45:02-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:45:03-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:45:04-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:45:05-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:45:06-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:45:07-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:45:08-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:45:09-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:45:10-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:45:11-05:00	151.91	151.91	151.91	151.91
2019-01-02 09:45:12-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:45:13-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:45:14-05:00	152	152	152	152
2019-01-02 09:45:15-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:45:16-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:45:17-05:00	152	152	152	152
2019-01-02 09:45:18-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:45:19-05:00	152	152	152	152
2019-01-02 09:45:20-05:00	152	152	152	152
2019-01-02 09:45:21-05:00	152.01	152.01	152.01	152.01
2019-01-02 09:45:22-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:45:23-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:45:24-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:45:25-05:00	152	152	152	152
2019-01-02 09:45:26-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:45:27-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:45:28-05:00	152.01	152.01	152.01	152.01
2019-01-02 09:45:29-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:45:30-05:00	152.01	152.01	152.01	152.01
2019-01-02 09:45:31-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:45:32-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:45:33-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:45:34-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:45:35-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:45:36-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:45:37-05:00	152.01	152.01	152.01	152.01
2019-01-02 09:45:38-05:00	152	152	152	152
2019-01-02 09:45:39-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:45:40-05:00	152	152	152	152
2019-01-02 09:45:41-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:45:42-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:45:43-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:45:44-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:45:45-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:45:46-05:00	152.09	152.09	152.09	152.09
2019-01-02 09:45:47-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:45:48-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:45:49-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:45:50-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:45:51-05:00	152.09	152.09	152.09	152.09
2019-01-02 09:45:52-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:45:53-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:45:54-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:45:55-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:45:56-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:45:57-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:45:58-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:45:59-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:46:00-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:46:01-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:46:02-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:46:03-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:46:04-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:46:05-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:46:06-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:46:07-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:46:08-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:46:09-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:46:10-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:46:11-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:46:12-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:46:13-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:46:14-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:46:15-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:46:16-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:46:17-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:46:18-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:46:19-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:46:20-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:46:21-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:46:22-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:46:23-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:46:24-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:46:25-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:46:26-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:46:27-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:46:28-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:46:29-05:00	151.91	151.91	151.91	151.91
2019-01-02 09:46:30-05:00	151.91	151.91	151.91	151.91
2019-01-02 09:46:31-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:46:32-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:46:33-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:46:34-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:46:35-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:46:36-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:46:37-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:46:38-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:46:39-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:46:40-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:46:41-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:46:42-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:46:43-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:46:44-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:46:45-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:46:46-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:46:47-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:46:48-05:00	151.93	151.93	151.93	151.93
2019-01-02 09:46:49-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:46:50-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:46:51-05:00	151.91	151.91	151.91	151.91
2019-01-02 09:46:52-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:46:53-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:46:54-05:00	151.93	151.93	151.93	151.93
2019-01-02 09:46:55-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:46:56-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:46:58-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:46:59-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:47:00-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:47:02-05:00	151.93	151.93	151.93	151.93
2019-01-02 09:47:03-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:47:04-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:47:05-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:47:06-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:47:07-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:47:08-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:47:09-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:47:10-05:00	151.82	151.82	151.82	151.82
2019-01-02 09:47:11-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:47:12-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:47:13-05:00	151.84	151.84	151.84	151.84
2019-01-02 09:47:14-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:47:15-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:47:16-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:47:17-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:47:18-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:47:19-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:47:20-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:47:21-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:47:22-05:00	151.88	151.88	151.88	151.88
2019-01-02 09:47:23-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:47:24-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:47:25-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:47:26-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:47:27-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:47:28-05:00	151.85	151.85	151.85	151.85
2019-01-02 09:47:29-05:00	151.83	151.83	151.83	151.83
2019-01-02 09:47:30-05:00	151.85	151.85	151.85	151.85
