date	high	high	high	high
2019-01-02 09:47:31-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:47:32-05:00	151.86	151.86	151.86	151.86
2019-01-02 09:47:33-05:00	151.87	151.87	151.87	151.87
2019-01-02 09:47:34-05:00	151.89	151.89	151.89	151.89
2019-01-02 09:47:35-05:00	151.9	151.9	151.9	151.9
2019-01-02 09:47:36-05:00	151.92	151.92	151.92	151.92
2019-01-02 09:47:37-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:47:38-05:00	152	152	152	152
2019-01-02 09:47:39-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:47:40-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:47:41-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:47:42-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:47:43-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:47:44-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:47:45-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:47:46-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:47:47-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:47:48-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:47:49-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:47:50-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:47:51-05:00	152.17	152.17	152.17	152.17
2019-01-02 09:47:52-05:00	152.19	152.19	152.19	152.19
2019-01-02 09:47:53-05:00	152.17	152.17	152.17	152.17
2019-01-02 09:47:54-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:47:55-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:47:56-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:47:57-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:47:58-05:00	152.17	152.17	152.17	152.17
2019-01-02 09:47:59-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:48:00-05:00	152.13	152.13	152.13	152.13
2019-01-02 09:48:01-05:00	152.13	152.13	152.13	152.13
2019-01-02 09:48:02-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:03-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:04-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:05-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:48:07-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:48:08-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:48:09-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:48:10-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:48:11-05:00	152.19	152.19	152.19	152.19
2019-01-02 09:48:12-05:00	152.2	152.2	152.2	152.2
2019-01-02 09:48:13-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:48:14-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:48:15-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:48:16-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:48:17-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:18-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:48:19-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:48:20-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:48:21-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:48:22-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:48:23-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:24-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:25-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:48:26-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:48:27-05:00	152.09	152.09	152.09	152.09
2019-01-02 09:48:28-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:48:29-05:00	152.13	152.13	152.13	152.13
2019-01-02 09:48:30-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:31-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:32-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:48:33-05:00	152.13	152.13	152.13	152.13
2019-01-02 09:48:34-05:00	152.13	152.13	152.13	152.13
2019-01-02 09:48:35-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:48:36-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:48:37-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:38-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:39-05:00	152.13	152.13	152.13	152.13
2019-01-02 09:48:40-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:41-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:48:42-05:00	152.09	152.09	152.09	152.09
2019-01-02 09:48:43-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:48:44-05:00	152.09	152.09	152.09	152.09
2019-01-02 09:48:45-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:48:46-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:48:47-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:48:48-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:48:49-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:48:50-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:48:51-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:48:52-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:48:53-05:00	152.01	152.01	152.01	152.01
2019-01-02 09:48:54-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:48:55-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:48:56-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:48:57-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:48:58-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:48:59-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:49:00-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:49:01-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:49:02-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:49:03-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:49:04-05:00	152.01	152.01	152.01	152.01
2019-01-02 09:49:05-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:49:06-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:49:07-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:49:08-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:49:09-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:49:10-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:49:11-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:49:12-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:49:13-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:49:14-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:49:15-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:49:16-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:49:17-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:49:18-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:49:19-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:49:20-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:49:21-05:00	152.09	152.09	152.09	152.09
2019-01-02 09:49:22-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:49:23-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:49:24-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:49:25-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:49:26-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:49:27-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:49:28-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:49:30-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:49:31-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:49:32-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:49:33-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:49:34-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:49:35-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:49:36-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:49:37-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:49:38-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:49:39-05:00	152.09	152.09	152.09	152.09
2019-01-02 09:49:40-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:49:41-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:49:42-05:00	152.17	152.17	152.17	152.17
2019-01-02 09:49:43-05:00	152.17	152.17	152.17	152.17
2019-01-02 09:49:44-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:49:45-05:00	152.17	152.17	152.17	152.17
2019-01-02 09:49:46-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:49:48-05:00	152.19	152.19	152.19	152.19
2019-01-02 09:49:49-05:00	152.19	152.19	152.19	152.19
2019-01-02 09:49:50-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:49:51-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:49:52-05:00	152.17	152.17	152.17	152.17
2019-01-02 09:49:54-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:49:56-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:49:58-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:49:59-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:50:00-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:50:01-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:50:02-05:00	152.21	152.21	152.21	152.21
2019-01-02 09:50:03-05:00	152.23	152.23	152.23	152.23
2019-01-02 09:50:04-05:00	152.23	152.23	152.23	152.23
2019-01-02 09:50:05-05:00	152.22	152.22	152.22	152.22
2019-01-02 09:50:06-05:00	152.22	152.22	152.22	152.22
2019-01-02 09:50:07-05:00	152.22	152.22	152.22	152.22
2019-01-02 09:50:08-05:00	152.2	152.2	152.2	152.2
2019-01-02 09:50:09-05:00	152.19	152.19	152.19	152.19
2019-01-02 09:50:10-05:00	152.17	152.17	152.17	152.17
2019-01-02 09:50:11-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:50:12-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:50:13-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:50:14-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:50:15-05:00	152.19	152.19	152.19	152.19
2019-01-02 09:50:16-05:00	152.22	152.22	152.22	152.22
2019-01-02 09:50:17-05:00	152.22	152.22	152.22	152.22
2019-01-02 09:50:18-05:00	152.24	152.24	152.24	152.24
2019-01-02 09:50:19-05:00	152.24	152.24	152.24	152.24
2019-01-02 09:50:20-05:00	152.23	152.23	152.23	152.23
2019-01-02 09:50:21-05:00	152.21	152.21	152.21	152.21
2019-01-02 09:50:22-05:00	152.22	152.22	152.22	152.22
2019-01-02 09:50:23-05:00	152.22	152.22	152.22	152.22
2019-01-02 09:50:24-05:00	152.22	152.22	152.22	152.22
2019-01-02 09:50:25-05:00	152.25	152.25	152.25	152.25
2019-01-02 09:50:26-05:00	152.25	152.25	152.25	152.25
2019-01-02 09:50:27-05:00	152.26	152.26	152.26	152.26
2019-01-02 09:50:28-05:00	152.26	152.26	152.26	152.26
2019-01-02 09:50:29-05:00	152.26	152.26	152.26	152.26
2019-01-02 09:50:30-05:00	152.25	152.25	152.25	152.25
2019-01-02 09:50:31-05:00	152.26	152.26	152.26	152.26
2019-01-02 09:50:32-05:00	152.26	152.26	152.26	152.26
2019-01-02 09:50:33-05:00	152.26	152.26	152.26	152.26
2019-01-02 09:50:34-05:00	152.25	152.25	152.25	152.25
2019-01-02 09:50:35-05:00	152.25	152.25	152.25	152.25
2019-01-02 09:50:36-05:00	152.24	152.24	152.24	152.24
2019-01-02 09:50:37-05:00	152.22	152.22	152.22	152.22
2019-01-02 09:50:38-05:00	152.19	152.19	152.19	152.19
2019-01-02 09:50:39-05:00	152.21	152.21	152.21	152.21
2019-01-02 09:50:40-05:00	152.19	152.19	152.19	152.19
2019-01-02 09:50:41-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:50:42-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:50:43-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:50:44-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:50:45-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:50:46-05:00	152.17	152.17	152.17	152.17
2019-01-02 09:50:47-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:50:48-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:50:49-05:00	152.17	152.17	152.17	152.17
2019-01-02 09:50:50-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:50:51-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:50:52-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:50:53-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:50:54-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:50:55-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:50:56-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:50:57-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:50:58-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:50:59-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:51:01-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:51:02-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:51:03-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:51:04-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:51:06-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:51:07-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:51:09-05:00	152.19	152.19	152.19	152.19
2019-01-02 09:51:10-05:00	152.2	152.2	152.2	152.2
2019-01-02 09:51:11-05:00	152.28	152.28	152.28	152.28
2019-01-02 09:51:12-05:00	152.27	152.27	152.27	152.27
2019-01-02 09:51:13-05:00	152.24	152.24	152.24	152.24
2019-01-02 09:51:14-05:00	152.22	152.22	152.22	152.22
2019-01-02 09:51:15-05:00	152.2	152.2	152.2	152.2
2019-01-02 09:51:16-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:51:17-05:00	152.15	152.15	152.15	152.15
2019-01-02 09:51:18-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:51:19-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:51:20-05:00	152.18	152.18	152.18	152.18
2019-01-02 09:51:22-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:51:23-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:51:24-05:00	152.12	152.12	152.12	152.12
2019-01-02 09:51:25-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:51:26-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:51:27-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:51:28-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:51:29-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:51:30-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:51:31-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:51:32-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:51:33-05:00	152.09	152.09	152.09	152.09
2019-01-02 09:51:34-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:51:35-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:51:36-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:51:37-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:51:38-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:51:39-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:51:40-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:51:41-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:51:42-05:00	152	152	152	152
2019-01-02 09:51:43-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:51:44-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:51:45-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:51:46-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:51:47-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:51:48-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:51:49-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:51:50-05:00	152	152	152	152
2019-01-02 09:51:51-05:00	152.01	152.01	152.01	152.01
2019-01-02 09:51:52-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:51:53-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:51:54-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:51:55-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:51:56-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:51:57-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:51:58-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:51:59-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:52:00-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:52:01-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:52:02-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:52:03-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:52:04-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:52:05-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:52:06-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:52:07-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:52:08-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:52:09-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:52:11-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:52:12-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:52:13-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:52:14-05:00	152.16	152.16	152.16	152.16
2019-01-02 09:52:15-05:00	152.14	152.14	152.14	152.14
2019-01-02 09:52:16-05:00	152.11	152.11	152.11	152.11
2019-01-02 09:52:17-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:52:19-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:52:20-05:00	152.1	152.1	152.1	152.1
2019-01-02 09:52:21-05:00	152.09	152.09	152.09	152.09
2019-01-02 09:52:22-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:52:23-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:52:24-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:52:25-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:52:26-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:52:27-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:52:28-05:00	152	152	152	152
2019-01-02 09:52:29-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:52:30-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:52:31-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:52:32-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:52:33-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:52:34-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:52:35-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:52:36-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:52:37-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:52:39-05:00	152.01	152.01	152.01	152.01
2019-01-02 09:52:40-05:00	152.01	152.01	152.01	152.01
2019-01-02 09:52:41-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:52:42-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:52:43-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:52:44-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:52:45-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:52:46-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:52:47-05:00	151.94	151.94	151.94	151.94
2019-01-02 09:52:48-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:52:49-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:52:50-05:00	151.99	151.99	151.99	151.99
2019-01-02 09:52:51-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:52:54-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:52:55-05:00	152.01	152.01	152.01	152.01
2019-01-02 09:52:56-05:00	152.01	152.01	152.01	152.01
2019-01-02 09:52:57-05:00	152	152	152	152
2019-01-02 09:52:58-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:52:59-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:53:00-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:53:01-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:53:02-05:00	151.95	151.95	151.95	151.95
2019-01-02 09:53:03-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:53:04-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:53:05-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:53:07-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:53:08-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:53:09-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:53:10-05:00	151.96	151.96	151.96	151.96
2019-01-02 09:53:11-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:53:12-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:53:13-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:53:14-05:00	152	152	152	152
2019-01-02 09:53:15-05:00	151.97	151.97	151.97	151.97
2019-01-02 09:53:16-05:00	151.98	151.98	151.98	151.98
2019-01-02 09:53:17-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:53:18-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:53:19-05:00	152.02	152.02	152.02	152.02
2019-01-02 09:53:21-05:00	152.03	152.03	152.03	152.03
2019-01-02 09:53:22-05:00	152.04	152.04	152.04	152.04
2019-01-02 09:53:23-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:53:24-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:53:25-05:00	152.07	152.07	152.07	152.07
2019-01-02 09:53:26-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:53:27-05:00	152.05	152.05	152.05	152.05
2019-01-02 09:53:28-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:53:29-05:00	152.06	152.06	152.06	152.06
2019-01-02 09:53:30-05:00	152.08	152.08	152.08	152.08
2019-01-02 09:53:31-05:00	152.05	152.05	152.05	152.05
